,id,contains index,contains annotations,volume count,volumes,unenumed volumes
260,3c223f95a72446f989519e881d25f3b9,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
261,eb5c978da87d464292f3233ad0a4cfa6,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
262,47d97c268c6b4cdf843f3101eb77278d,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_number', 'sub_title', 'citation', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', [])])"
263,3699439df3164d7ba0e35434eadf11a5,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_number', 'sub_title', 'citation', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', [])])"
264,aebf50d51e674a51963a663b9f52b72f,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
265,92cea77638c24221922198bc17a34299,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
266,28fa78fdec8a4e41b062455b7c10a49e,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
267,7f0c01572aa4438b864aa372821385f6,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
268,6074c6c87ed9460cb378b895b63c2fd8,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
269,d68d13636b044a4d8f4dcf91e63511ea,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
270,7d3481d844fa442f9c1eca278df35b80,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
271,64e658128b7c4ff2bb87d0f7e5096757,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
272,c0045f9fdb6a4fabb25582af7ba220de,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
273,3bba2c5cb15d4019b0f6823466012b9c,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
274,28e05413e60a4a8682bb0de8cb775ce0,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
275,ed32c01d8fcc45c9886f3bc83c0c9630,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
276,53ca0fdd27a743df8e49b5f456c00042,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
277,5404f654b6d74991895166d27214fb78,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
278,b2c75c5d59c247a58be9b9faebf3099d,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
279,47d7f0a3626a4f829feefa839b115303,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
280,13b17a36f91141f082973aca779c5995,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
281,5b2e59b335a7404da5e0ac9c3e38cbe8,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
282,0dba079b52e348fa86f031b4f30d6b92,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
283,47a6fd0236844adea9276ee1489ebad6,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
284,76581708a4864887a4be494fd44173ed,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
285,ab4ea2c531c24cd89b9d7a358fc7ccd2,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
286,cf2d83c245784c1481fc7d35f6ded4f6,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
287,6c4b139f830543108a388b9550aebf71,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
288,38cb6c0659ba4364a590323dfcb48dc1,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
289,ad79fa29124147078d4d572388f3d80c,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
290,23a7428c686b4c2d918e804265f3bfd1,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
291,033d32c488fe48ad8fe0ce42b41f8ed4,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
292,4084ce5448ea4f95b346baddf7c5f1ba,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
293,cba19f3fd2f94c0780be2e9fcaafa518,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
294,409960acad31421994be2ab47823bd0c,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
295,03f2cd1b14b1492ca6015be5b1f52eb4,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
296,25aa46a4cabc4651b1cf0294134d7dbb,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
297,e159adc4d50b40df8fc127325d223606,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
298,2f48e8d4cd654c22a1bcabf8a381a02a,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
299,ff7b09a955704a3aabb3c9ed9fb51282,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
300,c19aef7e92a7426ab6a973cf9310fee3,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
301,21614ada69594659bb0ebf4d05381f6c,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
302,a57a0077c9ef4079805f59bfcbac83bd,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
303,252fa1e652f8426b9ac7a87de401b892,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
304,8a3636bdbfda42f09b254b82aa39201d,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
305,b57634b7d977430f8dbaef0903b97a47,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
306,1e304cfea364415ba8bc1af3d78c37be,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
307,9e5491ed35c24840a008f61bfcfcc1b6,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
308,e8e091600a1f4c2f8c7377738af88e8e,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
309,2b23b10c916344f18512af3f7830345c,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
310,3dd7ccdf8c29452c84457cbd0020a2c5,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
311,ef2da45d70424e0faafd1fc03d4777da,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
312,f6ee50cc3531471a95eaae5d72ee3b49,No,Yes,1.0,"OrderedDict([('0001', ['segment'])])","OrderedDict([('0001', [])])"
313,1b1d54101994416abf68c4830f800485,Yes,Yes,1.0,"OrderedDict([('v061', ['pagination', 'durchen'])])","OrderedDict([('v061', [])])"
314,9e8d18fd9ed94f20a29250ab181809e5,Yes,Yes,1.0,"OrderedDict([('v061', ['peydurma', 'pagination', 'durchen'])])","OrderedDict([('v061', [])])"
315,623ecc21a2664bb6a1592a04d976f9fa,No,No,0.0,,
316,f87908e0f433488b9d9f46c962acbf90,Yes,Yes,1.0,"OrderedDict([('v001', ['pagination', 'durchen'])])","OrderedDict([('v001', [])])"
317,5e6806e4254f42f9a40738c26bf6fe92,Yes,Yes,1.0,"OrderedDict([('v001', ['peydurma', 'pagination', 'durchen'])])","OrderedDict([('v001', [])])"
318,c8791c816ca5482e95ccbebaae738d0a,Yes,Yes,1.0,"OrderedDict([('v013', ['peydurma', 'pagination', 'durchen'])])","OrderedDict([('v013', [])])"
319,1c2cb9fcf0a940b3966d2f9ed17e045d,Yes,Yes,1.0,"OrderedDict([('v013', ['pagination', 'durchen'])])","OrderedDict([('v013', [])])"
320,870326402308432ba173ee3d9043224a,Yes,Yes,108.0,"OrderedDict([('v063', ['pagination', 'durchen']), ('v103', ['pagination', 'durchen']), ('v068', ['pagination', 'durchen']), ('v059', ['pagination', 'durchen']), ('v102', ['pagination', 'durchen']), ('v106', ['pagination']), ('v025', ['pagination', 'durchen']), ('v093', ['pagination', 'durchen']), ('v084', ['pagination', 'durchen']), ('v031', ['pagination', 'durchen']), ('v087', ['pagination', 'durchen']), ('v094', ['pagination', 'durchen']), ('v048', ['pagination', 'durchen']), ('v007', ['pagination', 'durchen']), ('v034', ['pagination', 'durchen']), ('v040', ['pagination', 'durchen']), ('v041', ['pagination', 'durchen']), ('v044', ['pagination', 'durchen']), ('v100', ['pagination', 'durchen']), ('v002', ['pagination', 'durchen']), ('v027', ['pagination', 'durchen']), ('v108', ['pagination']), ('v095', ['pagination', 'durchen']), ('v060', ['pagination', 'durchen']), ('v089', ['pagination', 'durchen']), ('v004', ['pagination', 'durchen']), ('v079', ['pagination', 'durchen']), ('v005', ['pagination', 'durchen']), ('v050', ['pagination', 'durchen']), ('v039', ['pagination', 'durchen']), ('v038', ['pagination', 'durchen']), ('v028', ['pagination', 'durchen']), ('v045', ['pagination', 'durchen']), ('v032', ['pagination', 'durchen']), ('v091', ['pagination', 'durchen']), ('v006', ['pagination', 'durchen']), ('v013', ['pagination', 'durchen']), ('v001', ['pagination', 'durchen']), ('v036', ['pagination', 'durchen']), ('v033', ['pagination', 'durchen']), ('v015', ['pagination', 'durchen']), ('v076', ['pagination', 'durchen']), ('v104', ['peydurma', 'pagination', 'durchen']), ('v083', ['pagination', 'durchen']), ('v026', ['pagination', 'durchen']), ('v073', ['pagination', 'durchen']), ('v051', ['pagination', 'durchen']), ('v098', ['pagination', 'durchen']), ('v080', ['pagination', 'durchen']), ('v043', ['pagination', 'durchen']), ('v018', ['pagination', 'durchen']), ('v097', ['pagination', 'durchen']), ('v105', ['pagination']), ('v047', ['pagination', 'durchen']), ('v066', ['pagination', 'durchen']), ('v107', ['pagination']), ('v011', ['pagination', 'durchen']), ('v071', ['pagination', 'durchen']), ('v012', ['pagination', 'durchen']), ('v021', ['pagination', 'durchen']), ('v054', ['pagination', 'durchen']), ('v090', ['pagination', 'durchen']), ('v008', ['pagination', 'durchen']), ('v037', ['pagination', 'durchen']), ('v070', ['pagination', 'durchen']), ('v010', ['pagination', 'durchen']), ('v085', ['pagination', 'durchen']), ('v030', ['pagination', 'durchen']), ('v055', ['pagination', 'durchen']), ('v058', ['pagination', 'durchen']), ('v082', ['pagination', 'durchen']), ('v065', ['pagination', 'durchen']), ('v077', ['pagination', 'durchen']), ('v064', ['pagination', 'durchen']), ('v052', ['pagination', 'durchen']), ('v035', ['pagination', 'durchen']), ('v074', ['pagination', 'durchen']), ('v072', ['pagination', 'durchen']), ('v096', ['pagination', 'durchen']), ('v092', ['pagination', 'durchen']), ('v046', ['pagination', 'durchen']), ('v022', ['pagination', 'durchen']), ('v016', ['pagination', 'durchen']), ('v020', ['pagination', 'durchen']), ('v042', ['pagination', 'durchen']), ('v101', ['pagination', 'durchen']), ('v023', ['pagination', 'durchen']), ('v019', ['pagination', 'durchen']), ('v086', ['pagination', 'durchen']), ('v088', ['pagination', 'durchen']), ('v049', ['pagination', 'durchen']), ('v069', ['pagination', 'durchen']), ('v099', ['pagination', 'durchen']), ('v003', ['pagination', 'durchen']), ('v056', ['pagination', 'durchen']), ('v024', ['pagination', 'durchen']), ('v081', ['pagination', 'durchen']), ('v014', ['pagination', 'durchen']), ('v009', ['pagination', 'durchen']), ('v062', ['pagination', 'durchen']), ('v067', ['pagination', 'durchen']), ('v017', ['pagination', 'durchen']), ('v029', ['pagination', 'durchen']), ('v061', ['pagination', 'durchen']), ('v078', ['pagination', 'durchen']), ('v075', ['pagination', 'durchen']), ('v053', ['pagination', 'durchen']), ('v057', ['pagination', 'durchen'])])","OrderedDict([('v063', []), ('v103', []), ('v068', []), ('v059', []), ('v102', []), ('v106', []), ('v025', []), ('v093', []), ('v084', []), ('v031', []), ('v087', []), ('v094', []), ('v048', []), ('v007', []), ('v034', []), ('v040', []), ('v041', []), ('v044', []), ('v100', []), ('v002', []), ('v027', []), ('v108', []), ('v095', []), ('v060', []), ('v089', []), ('v004', []), ('v079', []), ('v005', []), ('v050', []), ('v039', []), ('v038', []), ('v028', []), ('v045', []), ('v032', []), ('v091', []), ('v006', []), ('v013', []), ('v001', []), ('v036', []), ('v033', []), ('v015', []), ('v076', []), ('v104', []), ('v083', []), ('v026', []), ('v073', []), ('v051', []), ('v098', []), ('v080', []), ('v043', []), ('v018', []), ('v097', []), ('v105', []), ('v047', []), ('v066', []), ('v107', []), ('v011', []), ('v071', []), ('v012', []), ('v021', []), ('v054', []), ('v090', []), ('v008', []), ('v037', []), ('v070', []), ('v010', []), ('v085', []), ('v030', []), ('v055', []), ('v058', []), ('v082', []), ('v065', []), ('v077', []), ('v064', []), ('v052', []), ('v035', []), ('v074', []), ('v072', []), ('v096', []), ('v092', []), ('v046', []), ('v022', []), ('v016', []), ('v020', []), ('v042', []), ('v101', []), ('v023', []), ('v019', []), ('v086', []), ('v088', []), ('v049', []), ('v069', []), ('v099', []), ('v003', []), ('v056', []), ('v024', []), ('v081', []), ('v014', []), ('v009', []), ('v062', []), ('v067', []), ('v017', []), ('v029', []), ('v061', []), ('v078', []), ('v075', []), ('v053', []), ('v057', [])])"
321,f36eda7db6cf463f846cedfff7cc359a,Yes,Yes,100.0,"OrderedDict([('v063', ['pagination', 'durchen']), ('v068', ['pagination', 'durchen']), ('v059', ['pagination', 'durchen']), ('v025', ['pagination', 'durchen']), ('v093', ['pagination', 'durchen']), ('v084', ['pagination', 'durchen']), ('v031', ['pagination', 'durchen']), ('v087', ['pagination', 'durchen']), ('v094', ['pagination', 'durchen']), ('v048', ['pagination', 'durchen']), ('v007', ['pagination', 'durchen']), ('v034', ['pagination', 'durchen']), ('v040', ['pagination', 'durchen', 'error_candidate']), ('v041', ['pagination', 'durchen']), ('v044', ['pagination', 'durchen']), ('v100', ['pagination', 'durchen']), ('v002', ['pagination', 'durchen']), ('v027', ['pagination', 'durchen']), ('v095', ['pagination', 'durchen']), ('v060', ['pagination', 'durchen']), ('v089', ['pagination', 'durchen']), ('v004', ['pagination', 'durchen']), ('v079', ['pagination', 'durchen']), ('v005', ['pagination', 'durchen']), ('v050', ['pagination', 'durchen']), ('v039', ['pagination', 'durchen']), ('v038', ['pagination', 'durchen']), ('v028', ['pagination', 'durchen']), ('v045', ['pagination', 'durchen']), ('v032', ['pagination', 'durchen']), ('v091', ['pagination', 'durchen']), ('v006', ['pagination', 'durchen']), ('v013', ['pagination', 'durchen']), ('v001', ['peydurma', 'pagination', 'durchen', 'error_candidate']), ('v036', ['pagination', 'durchen']), ('v033', ['pagination', 'durchen']), ('v015', ['pagination', 'durchen']), ('v076', ['pagination', 'durchen', 'error_candidate']), ('v083', ['pagination', 'durchen']), ('v026', ['pagination', 'durchen']), ('v073', ['pagination', 'durchen']), ('v051', ['pagination', 'durchen']), ('v098', ['pagination', 'durchen']), ('v080', ['pagination', 'durchen']), ('v043', ['pagination', 'durchen']), ('v018', ['pagination', 'durchen']), ('v097', ['pagination', 'durchen']), ('v047', ['pagination', 'durchen']), ('v066', ['pagination', 'durchen']), ('v011', ['pagination', 'durchen']), ('v071', ['pagination', 'durchen']), ('v012', ['pagination', 'durchen']), ('v021', ['pagination', 'durchen']), ('v054', ['pagination', 'durchen']), ('v090', ['pagination', 'durchen']), ('v008', ['pagination', 'durchen']), ('v037', ['pagination', 'durchen']), ('v070', ['pagination', 'durchen']), ('v010', ['pagination', 'durchen']), ('v085', ['pagination', 'durchen']), ('v030', ['pagination', 'durchen']), ('v055', ['pagination', 'durchen']), ('v058', ['pagination', 'durchen']), ('v082', ['pagination', 'durchen']), ('v065', ['pagination', 'durchen']), ('v077', ['pagination', 'durchen']), ('v064', ['pagination', 'durchen']), ('v052', ['pagination', 'durchen']), ('v035', ['pagination', 'durchen']), ('v074', ['pagination', 'durchen']), ('v072', ['pagination', 'durchen']), ('v096', ['pagination', 'durchen']), ('v092', ['pagination', 'durchen', 'error_candidate']), ('v046', ['pagination', 'durchen']), ('v022', ['pagination', 'durchen']), ('v016', ['pagination', 'durchen', 'error_candidate']), ('v020', ['pagination', 'durchen']), ('v042', ['pagination', 'durchen']), ('v023', ['pagination', 'durchen']), ('v019', ['pagination', 'durchen']), ('v086', ['pagination', 'durchen']), ('v088', ['pagination', 'durchen']), ('v049', ['pagination', 'durchen']), ('v069', ['pagination', 'durchen']), ('v099', ['pagination', 'durchen']), ('v003', ['pagination', 'durchen']), ('v056', ['pagination', 'durchen']), ('v024', ['pagination', 'durchen']), ('v081', ['pagination', 'durchen']), ('v014', ['pagination', 'durchen']), ('v009', ['pagination', 'durchen']), ('v062', ['pagination', 'durchen']), ('v067', ['pagination', 'durchen']), ('v017', ['pagination', 'durchen']), ('v029', ['pagination', 'durchen', 'error_candidate']), ('v061', ['pagination', 'durchen']), ('v078', ['pagination', 'durchen']), ('v075', ['pagination', 'durchen']), ('v053', ['pagination', 'durchen']), ('v057', ['pagination', 'durchen'])])","OrderedDict([('v063', []), ('v068', []), ('v059', []), ('v025', []), ('v093', []), ('v084', []), ('v031', []), ('v087', []), ('v094', []), ('v048', []), ('v007', []), ('v034', []), ('v040', []), ('v041', []), ('v044', []), ('v100', []), ('v002', []), ('v027', []), ('v095', []), ('v060', []), ('v089', []), ('v004', []), ('v079', []), ('v005', []), ('v050', []), ('v039', []), ('v038', []), ('v028', []), ('v045', []), ('v032', []), ('v091', []), ('v006', []), ('v013', []), ('v001', []), ('v036', []), ('v033', []), ('v015', []), ('v076', []), ('v083', []), ('v026', []), ('v073', []), ('v051', []), ('v098', []), ('v080', []), ('v043', []), ('v018', []), ('v097', []), ('v047', []), ('v066', []), ('v011', []), ('v071', []), ('v012', []), ('v021', []), ('v054', []), ('v090', []), ('v008', []), ('v037', []), ('v070', []), ('v010', []), ('v085', []), ('v030', []), ('v055', []), ('v058', []), ('v082', []), ('v065', []), ('v077', []), ('v064', []), ('v052', []), ('v035', []), ('v074', []), ('v072', []), ('v096', []), ('v092', []), ('v046', []), ('v022', []), ('v016', []), ('v020', []), ('v042', []), ('v023', []), ('v019', []), ('v086', []), ('v088', []), ('v049', []), ('v069', []), ('v099', []), ('v003', []), ('v056', []), ('v024', []), ('v081', []), ('v014', []), ('v009', []), ('v062', []), ('v067', []), ('v017', []), ('v029', []), ('v061', []), ('v078', []), ('v075', []), ('v053', []), ('v057', [])])"
322,5170010ca00646a2ad92b14bda9b6ca0,Yes,Yes,1.0,"OrderedDict([('v025', ['pagination', 'durchen'])])","OrderedDict([('v025', [])])"
323,2146b67b54f04d9aa36df076b8fd3db8,Yes,Yes,1.0,"OrderedDict([('v057', ['pagination', 'durchen'])])","OrderedDict([('v057', [])])"
324,63b7aa14c7c54ca68a8ca8b66b506571,Yes,Yes,1.0,"OrderedDict([('v025', ['pagination', 'durchen'])])","OrderedDict([('v025', [])])"
325,3fc0b5b5ea4541ef85e736a566c9c2f5,Yes,Yes,1.0,"OrderedDict([('v025', ['pagination', 'durchen'])])","OrderedDict([('v025', [])])"
326,692088fbfdaf46bf9a3e78f757af18c0,Yes,Yes,1.0,"OrderedDict([('v060', ['peydurma', 'pagination', 'durchen'])])","OrderedDict([('v060', [])])"
327,5dc2e24415eb41a3838297b6d9be572e,Yes,Yes,1.0,"OrderedDict([('v025', ['pagination', 'durchen'])])","OrderedDict([('v025', [])])"
328,061737dcff2a47379e6b96f801417894,Yes,Yes,1.0,"OrderedDict([('v001', ['pagination', 'durchen'])])","OrderedDict([('v001', [])])"
329,601931e9a07742528d02648c425dd91e,No,Yes,1.0,"OrderedDict([('v001', ['pagination'])])","OrderedDict([('v001', [])])"
330,b72d153e347c49588ae8ece13ec6f774,No,Yes,1.0,"OrderedDict([('v001', ['pagination'])])","OrderedDict([('v001', [])])"
331,2a2ffce2740446149baec7d74bd96175,No,Yes,1.0,"OrderedDict([('v001', ['pagination'])])","OrderedDict([('v001', [])])"
332,07f1ad121c5445849c8abab1121eb5a8,No,Yes,1.0,"OrderedDict([('v001', ['pagination'])])","OrderedDict([('v001', [])])"
333,a27e03a661c54ee3b7bf80f63ce379e4,No,Yes,103.0,"OrderedDict([('v063', ['pagination']), ('v103', ['pagination']), ('v068', ['pagination']), ('v059', ['pagination']), ('v102', ['pagination']), ('v025', ['pagination']), ('v093', ['pagination']), ('v084', ['pagination']), ('v031', ['pagination']), ('v087', ['pagination']), ('v094', ['pagination']), ('v048', ['pagination']), ('v007', ['pagination']), ('v034', ['pagination']), ('v040', ['pagination']), ('v041', ['pagination']), ('v044', ['pagination']), ('v100', ['pagination']), ('v002', ['pagination']), ('v027', ['pagination']), ('v095', ['pagination']), ('v060', ['pagination']), ('v089', ['pagination']), ('v004', ['pagination']), ('v079', ['pagination']), ('v005', ['pagination']), ('v050', ['pagination']), ('v039', ['pagination']), ('v038', ['pagination']), ('v028', ['pagination']), ('v045', ['pagination']), ('v032', ['pagination']), ('v091', ['pagination']), ('v006', ['pagination']), ('v013', ['pagination']), ('v001', ['pagination']), ('v036', ['pagination']), ('v033', ['pagination']), ('v015', ['pagination']), ('v076', ['pagination']), ('v083', ['pagination']), ('v026', ['pagination']), ('v073', ['pagination']), ('v051', ['pagination']), ('v098', ['pagination']), ('v080', ['pagination']), ('v043', ['pagination']), ('v018', ['pagination']), ('v097', ['pagination']), ('v047', ['pagination']), ('v066', ['pagination']), ('v011', ['pagination']), ('v071', ['pagination']), ('v012', ['pagination']), ('v021', ['pagination']), ('v054', ['pagination']), ('v090', ['pagination']), ('v008', ['pagination']), ('v037', ['pagination']), ('v070', ['pagination']), ('v010', ['pagination']), ('v085', ['pagination']), ('v030', ['pagination']), ('v055', ['pagination']), ('v058', ['pagination']), ('v082', ['pagination']), ('v065', ['pagination']), ('v077', ['pagination']), ('v064', ['pagination']), ('v052', ['pagination']), ('v035', ['pagination']), ('v074', ['pagination']), ('v072', ['pagination']), ('v096', ['pagination']), ('v092', ['pagination']), ('v046', ['pagination']), ('v022', ['pagination']), ('v016', ['pagination']), ('v020', ['pagination']), ('v042', ['pagination']), ('v101', ['pagination']), ('v023', ['pagination']), ('v019', ['pagination']), ('v086', ['pagination']), ('v088', ['pagination']), ('v049', ['pagination']), ('v069', ['pagination']), ('v099', ['pagination']), ('v003', ['pagination']), ('v056', ['pagination']), ('v024', ['pagination']), ('v081', ['pagination']), ('v014', ['pagination']), ('v009', ['pagination']), ('v062', ['pagination']), ('v067', ['pagination']), ('v017', ['pagination']), ('v029', ['pagination']), ('v061', ['pagination']), ('v078', ['pagination']), ('v075', ['pagination']), ('v053', ['pagination']), ('v057', ['pagination'])])","OrderedDict([('v063', []), ('v103', []), ('v068', []), ('v059', []), ('v102', []), ('v025', []), ('v093', []), ('v084', []), ('v031', []), ('v087', []), ('v094', []), ('v048', []), ('v007', []), ('v034', []), ('v040', []), ('v041', []), ('v044', []), ('v100', []), ('v002', []), ('v027', []), ('v095', []), ('v060', []), ('v089', []), ('v004', []), ('v079', []), ('v005', []), ('v050', []), ('v039', []), ('v038', []), ('v028', []), ('v045', []), ('v032', []), ('v091', []), ('v006', []), ('v013', []), ('v001', []), ('v036', []), ('v033', []), ('v015', []), ('v076', []), ('v083', []), ('v026', []), ('v073', []), ('v051', []), ('v098', []), ('v080', []), ('v043', []), ('v018', []), ('v097', []), ('v047', []), ('v066', []), ('v011', []), ('v071', []), ('v012', []), ('v021', []), ('v054', []), ('v090', []), ('v008', []), ('v037', []), ('v070', []), ('v010', []), ('v085', []), ('v030', []), ('v055', []), ('v058', []), ('v082', []), ('v065', []), ('v077', []), ('v064', []), ('v052', []), ('v035', []), ('v074', []), ('v072', []), ('v096', []), ('v092', []), ('v046', []), ('v022', []), ('v016', []), ('v020', []), ('v042', []), ('v101', []), ('v023', []), ('v019', []), ('v086', []), ('v088', []), ('v049', []), ('v069', []), ('v099', []), ('v003', []), ('v056', []), ('v024', []), ('v081', []), ('v014', []), ('v009', []), ('v062', []), ('v067', []), ('v017', []), ('v029', []), ('v061', []), ('v078', []), ('v075', []), ('v053', []), ('v057', [])])"
